order; fide_id; name; federation; gender; title; yob
4841;22705260;Dante, Reinaldo Golmia;BRA;M;;1973
4842;22705287;De Lima,Enzo Magalhaes;BRA;M;;2007
4843;22705295;De Melo,Mateus Ferreira;BRA;M;;1998
4844;22705309;Pereira,Diego Oliveira;BRA;M;;1994
4845;22705325;Sousa,Francisco Haroldo de Olive;BRA;M;;1967
4846;22705333;Carmo e Silva,Jammes Willian;BRA;M;;1984
4847;22705341;Pereira,Marcos Henrique;BRA;M;;1972
4848;22705350;Pinto,Flavio Jose;BRA;M;;1960
4849;22705376;Valcarcel,Marianne Barbosa;BRA;F;;2008
4850;22705384;Da Silva,Adriano Batista;BRA;M;;1988
4851;22705406;De Azevedo,Etelvino Quintino Mir;BRA;M;;1968
4852;22705414;Lopes Filho, Sergio Marques;BRA;M;;1999
4853;22705449;Pessoa,Andre Joaquim de Pinho;BRA;M;;1963
4854;22705457;Sales,Mario Seixas;BRA;M;;1992
4855;22705465;Gomes, Carlos;BRA;M;;1958
4856;22705490;Almeida, Flavio Silva;BRA;M;;1989
4857;22705511;De Oliveira,Joao Luiz Souto;BRA;M;;1980
4858;22705520;De Senna,Luiz Paulo Curi;BRA;M;;1964
4859;22705538;Rial,Antonio Marcos Pinon;BRA;M;;1979
4860;22705546;Serafim,Paulo Rogerio;BRA;M;;1982
4861;22705562;Trindade,Alexandre Alves;BRA;M;;1994
4862;22705570;Araujo Neto,Julio Figueira;BRA;M;;2002
4863;22705589;Araujo,Tacio Henrique C. de Mora;BRA;M;;2008
4864;22705600;Ciotta,Ricardo Panazzolo;BRA;M;;1985
4865;22705635;Ferreira,Lucas Natan Dias;BRA;M;;1999
4866;22705643;Silva,Clever Eduardo;BRA;M;;1970
4867;22705686;De Almeida,Ivan Silva;BRA;M;;1982
4868;22705694;Dos Santos,Joelson Miranda;BRA;M;;1986
4869;22705708;Palacio,Milliane Passos da Silva;BRA;F;;1992
4870;22705732;Ferreira da Silva, Rodrigo;BRA;M;;1990
4871;22705740;Gnecco,Pedro Barreto;BRA;M;;2002
4872;22705759;Gomes Junior, Braulino Martins;BRA;M;;1982
4873;22705775;Da Silva,Lucas Martins Novaes;BRA;M;;2001
4874;22705783;De Souza Neto,Gilberto Malaquias;BRA;M;;2000
4875;22705805;Portes Junior,Dirceu Atanazio;BRA;M;;1962
4876;22705813;Da Conceicao,Daniel Firmino;BRA;M;;1999
4877;22705821;Farias,Vitor Furtado;BRA;M;;1999
4878;22705830;Ghovatto,Ana Luiza Ramirez Zanon;BRA;F;;2005
4879;22705856;Chauar Neto,Alexandre;BRA;M;;1971
4880;22705872;Chauar,Rafael Albuquerque;BRA;M;;2009
4881;22705880;Liborio,Diogenes Augusto Santos;BRA;M;;2003
4882;22705961;Araldi,Patrick;BRA;M;;1997
4883;22705970;Feijo,Eleandro de Souza;BRA;M;;1958
4884;22705988;Buchatski, Sadi;BRA;M;;1945
4885;22705996;Xavier,Johann Bittencourt;BRA;M;;1983
4886;22706011;Limeira Neto, Luiz Carlos;BRA;M;;1961
4887;22706054;Moura, Susana Pereira;BRA;F;;2000
4888;22706097;Coimbra,Vagner Amaral;BRA;M;;2005
4889;22706135;Pereira da Silva,Breno D alkmin;BRA;M;;2008
4890;22706143;Silva,Gabriel Venceslau;BRA;M;;2000
4891;22706151;Pereira,Pedro Lucas de Souza;BRA;M;;2005
4892;22706160;Da Silva,Jose Wilian Henrique;BRA;M;;2004
4893;22706283;Rodrigues Junior,Adriano;BRA;M;;1996
4894;22706291;Serer,Pedro Stein;BRA;M;;1998
4895;22706410;Von Calmbach,Guilherme Ulrico;BRA;M;;1935
4896;22706429;Weibull,Oscar Fritiof Torbjorn;BRA;M;;1983
4897;22706437;Negreiros,Diogenes de Souza;BRA;M;;1975
4898;22706453;Correa,Tainan Rodrigues;BRA;M;;2001
4899;22706461;Beltran,Matheus Peixoto;BRA;M;;1993
4900;22706470;Vigna,Jose Renato Pizzinatto;BRA;M;;1959
4901;22706488;De Souto,Hiarly Fernandes;BRA;M;;2001
4902;22706496;Do Nascimento,Francinaldo Rodrig;BRA;M;;1972
4903;22706500;Barbosa,Jose Cesar de O. Fernand;BRA;M;;1990
4904;22706518;Ferreira,Ivanilson Silva;BRA;M;;1985
4905;22706526;Franca,Frankleno de Sousa;BRA;M;;1981
4906;22706542;De Macedo,Haroldo Wladimir Soare;BRA;M;;1960
4907;22706569;Medeiros,Victoria Ligia Santos;BRA;F;;2002
4908;22706577;Vieira,Pablo Costa;BRA;M;;1985
4909;22706593;Buiar, Maria Eduarda Beraldo;BRA;F;;2007
4910;22706615;Pontes,Israel Fillip da Silva;BRA;M;;1986
4911;22706682;Nogueira,Kyvia Dantas;BRA;F;;2001
4912;22706690;Pinheiro,Ariana Hayelly Maciel;BRA;F;;1995
4913;22706704;Bibbo,Rodrigo Franco de Oliveira;BRA;M;;1980
4914;22706712;Hatakeyama,Tiago Tetsuo Mendonca;BRA;M;;2004
4915;22706720;Samos,Luciana Martins;BRA;F;;1992
4916;22706747;Pinheiro, Francisco das Chagas;BRA;M;;1965
4917;22706879;Dos Santos,Anderson Silveira;BRA;M;;1982
4918;22706887;Pereira,Livia de Morais;BRA;F;;2004
4919;22706917;Aguiar,Joao Pedro;BRA;M;;1996
4920;22706976;Colla,Luciano Leandro;BRA;M;;1975
4921;22706984;Marschal,Maiilon;BRA;M;;1991
4922;22706992;Leite,Gustavo de Paula;BRA;M;;1971
4923;22707000;Neitzel,Jonatan;BRA;M;;1984
4924;22707034;De Sousa,Andre Victor;BRA;M;;1999
4925;22707069;Ferreira,Wagner Maria Gangini;BRA;M;;1952
4926;22707123;Da Luz,Bruno Visnadi;BRA;M;;1999
4927;22707140;Brasil,Carlos Eduardo;BRA;M;;2008
4928;22707166;Leacina, Gisele Santiago;BRA;F;;2003
4929;22707174;Pinheiro, Erica de Castro;BRA;F;;2001
4930;22707182;Woichinevski, Joao Vinicius Peru;BRA;M;;2004
4931;22707204;Oliveira,Gabriel da Silva;BRA;M;;1990
4932;22707212;De Oliveira,Anderson Jose Ferrei;BRA;M;;1965
4933;22707220;Carvalho e Silva,Vinicius;BRA;M;;1999
4934;22707247;Dos Santos,Wallefy Perycles Albe;BRA;M;;1999
4935;22707263;Ramin,Fabiola do Nascimento;BRA;F;;1997
4936;22707310;Silva Guilherme,Leandro;BRA;M;;1982
4937;22707360;Laperuta,Fabiano;BRA;M;;1972
4938;22707433;Pivetta, Marcelo;BRA;M;;1986
4939;22707492;Soeiro, Allany Caroline da Costa;BRA;F;;2000
4940;22707506;Farias, Edvaldo Oliveira;BRA;M;;1942
4941;22707522;Bezerra,Rodolfo de Araujo;BRA;M;;1987
4942;22707530;Da Silva Neto, Jose Gomes;BRA;M;;2006
4943;22707549;Ferraz, Aidan Lucas Laurentino;BRA;M;;2007
4944;22707557;Gama, Isaac Cavalcanti Rodrigues;BRA;M;;2008
4945;22707565;Paegle,Jose Arthur Ferreira;BRA;M;;2009
4946;22707573;Ayres Junior, Antonio Tadeu;BRA;M;;1982
4947;22707581;Monti, Tony;BRA;M;;1973
4948;22707590;Achcar, Nelson;BRA;M;;1947
4949;22707603;Damaceno, Mateus Lima;BRA;M;;2001
4950;22707611;Dos Santos,Guilherme Candido;BRA;M;;1991
4951;22707620;Melo, Leonardo da Silva;BRA;M;;1987
4952;22707638;Nakanishi, Seido;BRA;M;;1958
4953;22707646;Lucena, Carlos Emanuel Miranda;BRA;M;;1974
4954;22707662;Santos, Marcio Ramos;BRA;M;;1978
4955;22707670;Da Silva, Gleidson Pires;BRA;M;;1987
4956;22707689;Da Silva Filho, Geraldo Antonio;BRA;M;;1966
4957;22707697;Dos Santos, Fabiano Duarte;BRA;M;;1985
4958;22707700;Martinez, Augusto Gonzalez;BRA;M;;1961
4959;22707727;De Albuquerque, Gustavo Leoni;BRA;M;;1997
4960;22707735;Miranda Pereira, Emmanuel;BRA;M;;1956
4961;22707956;Santos, Jair Ferreira De Souza;BRA;M;;1966
4962;22707999;Germano, Joao Vitor Guedes;BRA;M;;2004
4963;22708073;Ferreira, Diego Donizete;BRA;M;;1989
4964;22708120;Guelere, Lucio Henrique Thomas;BRA;M;;1986
4965;22708146;Ramos, Eduardo Pereira;BRA;M;;1981
4966;22708200;Argani, Igor Luiz;BRA;M;;1996
4967;22708227;Da Silva, Elias Areco;BRA;M;;1986
4968;22708235;Ferreira, Vitor Juan;BRA;M;;2002
4969;22708251;Franco, Ricardo Pastor;BRA;M;;1961
4970;22708260;Da Silva, Cleiton Ferreira;BRA;M;;1982
4971;22708278;Miranda, Max Alessandro Monteiro;BRA;M;;1977
4972;22708286;Eto, Milton;BRA;M;;1954
4973;22708294;Pelachin Filho, Antonio;BRA;M;;1955
4974;22708308;Camacho, Carlos Eduardo;BRA;M;;1942
4975;22708316;Negrini, Mauro Rebellato;BRA;M;;1964
4976;22708324;Amaral, Marcelo Santos;BRA;M;;1969
4977;22708332;Araujo, Rafael Oliveira Santos;BRA;M;;1978
4978;22708340;Silva, Igor Piagio;BRA;M;;1997
4979;22708359;Bortoleto, Almir Rogerio;BRA;M;;1970
4980;22708421;Dos Reis, Richard Warlen;BRA;M;;2003
4981;22708448;Das Chagas, Yago Felipe;BRA;M;;2001
4982;22708480;Da Silva, Rafael Albano;BRA;M;;1993
4983;22708545;Degrande, Slleyker Jesus;BRA;M;;2003
4984;22708570;Chioca, Marcio Rodrigo;BRA;M;;1984
4985;22708642;Maia, Lucas Moura;BRA;M;;2007
4986;22708650;Da Silva, Cintia Suzany Gomes;BRA;F;;2006
4987;22708669;Silva, Marcos Heitor Vasconcello;BRA;M;;2007
4988;22708677;Da Silva, Stefany Suzany Gomes;BRA;F;;2004
4989;22708685;Aguiar, Luisa Oliveira;BRA;F;;2005
4990;22708693;Braga, Anderson Godinho;BRA;M;;1978
4991;22708707;Passos, Rafael Moreira;BRA;M;;2003
4992;22708715;Santos e Sousa, Joaquim Octavio;BRA;M;;2000
4993;22708723;De Araujo, Maxdeilly Moura;BRA;M;;1978
4994;22708758;Agrela, Joao Paulo Amorim;BRA;M;;2002
4995;22708774;De Sousa, Alexandre Cavazine San;BRA;M;;2002
4996;22708804;Melo, Daniel Oliveira;BRA;M;;2003
4997;22708820;Rodrigues, Gabriel Estevao;BRA;M;;2002
4998;22708871;Polido, Amanda Carvalho;BRA;F;;2003
4999;22708880;Da Silva, Andre Ambrosio Oliveir;BRA;M;;1991
5000;22708901;Cavallari, Gustavo;BRA;M;;1995
5001;22708928;Rosa,Luiz Henrique Farah Garcia;BRA;M;;1995
5002;22709002;Ciraudo, Mario Henrique De Arauj;BRA;M;;1986
5003;22709029;Nogueira, Antonio Rodrigues;BRA;M;;1959
5004;22709037;Bittencourt, Sandro Nogueira;BRA;M;;1995
5005;22709088;Fernandes, Augusto Henrique;BRA;M;;2004
5006;22709100;Ohara, Matheus Kendi;BRA;M;;1997
5007;22709118;Da Silva, Jose Luiz Camargos;BRA;M;;1997
5008;22709142;Guerrieri, Gabriel;BRA;M;;2005
5009;22709290;Araujo, Ana Clara de Almeida;BRA;F;;2009
5010;22709304;Da Silva, Rafael Vinicius Belmon;BRA;M;;2006
5011;22709312;Dos Santos, Vinicius Benedito Di;BRA;M;;2005
5012;22709320;Queiroz, Samuel da Silva;BRA;M;;2008
5013;22709339;Silva, Emanuel Albuquerque;BRA;M;;2004
5014;22709347;Silva, Keven Gabriel Rocha;BRA;M;;2005
5015;22709355;Santos, Alexsander Fernandes;BRA;M;;2007
5016;22709380;Sakiyama, Enzo Tetsuo;BRA;M;;2006
5017;22709398;Leal, Lucas Kieffer;BRA;M;;1993
5018;22709401;Higuchi, Giulia Moser;BRA;F;;2004
5019;22709436;Dezejacomo, Daniel Otavio Silva;BRA;M;;1999
5020;22709479;De Almeida, Adilson Luis F.;BRA;M;;1977
5021;22709495;Gambale, Kaue;BRA;M;;2004
5022;22709550;Munhoz, Joao Pedro;BRA;M;;1990
5023;22709584;Rivero, Pedro Munhoz de Souza;BRA;M;;2003
5024;22709606;Santos, Kaua Benzatti;BRA;M;;2004
5025;22709614;Schliemann, Eric Susuki;BRA;M;;2006
5026;22709630;Simi, Luiz Guilherme Silva;BRA;M;;1991
5027;22709649;Takeda, Fernando;BRA;M;;1995
5028;22709657;Wieselberg, Ronaldo Jose Pineda;BRA;M;;1991
5029;22709673;Costa, Leonardo Antonio;BRA;M;;1996
5030;22709681;Martins, Diogo Henrique;BRA;M;;1996
5031;22709690;Vieira, Valdecir Dias;BRA;M;;1973
5032;22709711;De Oliveira, Nathan Guilherme;BRA;M;;2003
5033;22709720;Medina, Rayan Nadal;BRA;M;;2003
5034;22709738;Gasparello, Milena Heck;BRA;F;;2003
5035;22709746;Bueno, Vinicius Nogueira;BRA;M;;1989
5036;22709762;Da Costa, Marcelo Ferraz;BRA;M;;1995
5037;22709770;De Oliveira, Matheus Tavares;BRA;M;;1998
5038;22709800;Carvalho Neto, Joao Francisco;BRA;M;;1999
5039;22709819;Vaz, Marcelo;BRA;M;;1972
5040;22709827;Venske, Andre Vitor Kalicz;BRA;M;;2002
5041;22709843;Lopes, Wellington Pereira;BRA;M;;2001
5042;22709851;Ferreira, Giovani Lima Diogo;BRA;M;;2003
5043;22709940;Feitosa, Luan Michel de Souza;BRA;M;;1998
5044;22709959;Araujo, Karla Priscilla Carvalho;BRA;F;;1997
5045;22709967;Cabeca, Renato Aparecido Da Silv;BRA;M;;1961
5046;22709975;De Aquino, Agnes Damaris Real;BRA;F;;1992
5047;22709983;De Maria, Anesio Jose;BRA;M;;1980
5048;22710000;Gobbo Junior, Jose Arildo;BRA;M;;1988
5049;22710035;Salvadego, Erika Giovana De O.;BRA;F;;2004
5050;22710043;Salvadego, Matheus Henrique De O;BRA;M;;2007
5051;22710060;Xavier, Gabriel;BRA;M;;2001
5052;22710094;Rocha, Anderson Rosendo;BRA;M;;2006
5053;22710108;De Souza, Etemberg Monteiro;BRA;M;;1977
5054;22710183;Lima Roberto, Rosemberg;BRA;M;;1973
5055;22710191;De Carvalho, Carlos Augusto Beck;BRA;M;;1992
5056;22710205;Alves, Gabriel Felipe;BRA;M;;1999
5057;22710213;Carminatti, Miguel Madeira;BRA;M;;2004
5058;22710248;Nagel, Yasmin da Silva;BRA;F;;2004
5059;22710264;Pereira, Gedimar;BRA;M;;1989
5060;22710310;Said, Arafet;BRA;M;;1986
5061;22710361;Ferreira, Guilherme;BRA;M;;1993
5062;22710370;Simao, Igor;BRA;M;;1992
5063;22710388;Szuba, Joao Gabriel Muniz;BRA;M;;2003
5064;22710396;Silva, Jose Andreoli;BRA;M;;1950
5065;22710426;Campanharo, Pedro Henrique;BRA;M;;2003
5066;22710469;Jeser, Valney Alves;BRA;M;;1988
5067;22710477;Bazzaneze, Vinicius;BRA;M;;1986
5068;22710485;Akamine, Carlos Alberto;BRA;M;;1963
5069;22710493;Chagas, Wesley Avalos;BRA;M;;1989
5070;22710515;Chaves, Emerson Marim;BRA;M;;1971
5071;22710558;Todeschini, Bruno Henrique;BRA;M;;1972
5072;22710566;Wartchow, Adriano Samuel;BRA;M;;1974
5073;22710582;Rocha, Marco Antonio Aragao;BRA;M;;2001
5074;22710604;Das Chagas, Raul Maier;BRA;M;;2000
5075;22710612;Goncalves, Mateus;BRA;M;;2003
5076;22710620;Leffeck, Mateus Bernal;BRA;M;;2003
5077;22710647;Maba, Mateus dos Passos;BRA;M;;2000
5078;22710698;Santos, Ronaldo Jose Machado;BRA;M;;1970
5079;22710701;Da Rosa, Henrique Jaze Simoes;BRA;M;;2006
5080;22710710;Dos Reis, Tiago Guitian;BRA;M;;1985
5081;22710779;Bauer, Edimar Jacob;BRA;M;;1988
5082;22710787;Cabral, Paulo Henrique Bittencourt;BRA;M;;1984
5083;22710795;De Almeida Junior, Sandro Luis;BRA;M;;2006
5084;22710809;De Almeida, Priscila Jardim Strack;BRA;F;;2004
5085;22710817;De Lara, Julian Lucas Ramos;BRA;M;;1992
5086;22710833;De Souza, Douglas Alan;BRA;M;;1991
5087;22710850;Salata, Arthur;BRA;M;;2007
5088;22710868;Siqueira, Sergio Carvalho;BRA;M;;1991
5089;22710884;Da Cunha, Gabriela Goes;BRA;F;WCM;2008
5090;22710892;Maranhao, Helena Van Kampen de A;BRA;F;;2006
5091;22710906;Mendes, Ana Beatriz Dias Guida;BRA;F;;2006
5092;22710914;Mirela Pedro, Tereza;BRA;F;WCM;2008
5093;22710922;Taninaga, Isabella Miki Nakamoto;BRA;F;;2006
5094;22710930;Gomes, Jhoseph Inacio Vieira Oliveira;BRA;M;;2001
5095;22710957;De Franca Silva, Aldria Rebeca;BRA;F;;1999
5096;22710965;Silva, Decleomar Souza;BRA;M;;1978
5097;22711015;Da Veiga, Pedro Miguel Back;BRA;M;;2004
5098;22711023;Ferreira, Kauan Mariani;BRA;M;;2005
5099;22711031;De Melo, Thalia Rosa;BRA;F;;2004
5100;22711040;Garcia, Gregorio Sartori;BRA;M;;1988
5101;22711058;Michelazzo, Mauro Jose;BRA;M;;1968
5102;22711066;Nunes, Robson Elias Gomes;BRA;M;;1977
5103;22711082;Gerling, Paulo Ricardo;BRA;M;;2006
5104;22711104;De Araujo, Fernando Ruiz;BRA;M;;2003
5105;22711139;Pinheiro, Marcio;BRA;M;;1961
5106;22711147;Perez, Bruno Garcia;BRA;M;;1986
5107;22711171;Ferreira, Sidnei Osvaldo;BRA;M;;1982
5108;22711180;Da Silva, Diogo Barbosa Firmino;BRA;M;;2005
5109;22711236;De Oliveira, Valdo Chaves;BRA;M;;1969
5110;22711252;Dias, Mateus;BRA;M;;1999
5111;22711325;Ferreira, Rafael Peres;BRA;M;;1999
5112;22711350;Queiroz, Ronilson T. Amorim Oliveira;BRA;M;;1997
5113;22711368;Re, Helio;BRA;M;;1967
5114;22711376;Re, Vinicius;BRA;M;;2009
5115;22711392;Barreto de Jeus, Leonardo;BRA;M;;1983
5116;22711422;Guerino, Thiago Ferreira;BRA;M;;1992
5117;22711430;Igarashi, Clayton Gomes;BRA;M;;1979
5118;22711449;Loureiro, Flavio Guerra;BRA;M;;1967
5119;22711570;Gomes, Glauber de Almeida;BRA;M;;1987
5120;22711589;Mendonca, Lino Lima Zambon;BRA;M;;1998
5121;22711597;Oliveira, Carlos Henrique Lopes;BRA;M;;2002
5122;22711635;Rodrigues, Linder Anderson Pereira;BRA;M;;2001
5123;22711716;Cardoso, Raimundo Nonato Araujo;BRA;M;;1966
5124;22711767;Leite, Italo Andre Medeiros;BRA;M;;1993
5125;22711775;Luz, Christian Oliveira;BRA;M;;2007
5126;22711783;Pereira, Lucas Campelo;BRA;M;;1985
5127;22711805;Ribeiro,Yuri Alisson Cavalcante;BRA;M;;1988
5128;22711848;Dos Santos, Leandro Ferreira;BRA;M;;1978
5129;22711856;Aguiar, Arthur Vinicius de Souza;BRA;M;;2006
5130;22711864;Muniz, Julia Cunha;BRA;F;;2006
5131;22711872;Muniz, Bernardo Cunha;BRA;M;;2009
5132;22711899;Bueno, Fabio Marvulle;BRA;M;;1974
5133;22711937;Lima, Tulio Fernandes de Melo;BRA;M;;1990
5134;22711953;De Moraes, Daniel Cerqueira;BRA;M;;1987
5135;22711996;Silva, Danielle Aparecida Casimiro;BRA;F;;1995
5136;22712020;Schilive, Giovanna da Silva;BRA;F;;2004
5137;22712038;Cortiano, Luis Gustavo Guides;BRA;M;;1980
5138;22712054;Dos Santos, Giorgio Guarneri;BRA;M;;1985
5139;22712089;Do Prado, Gabriel Amaral;BRA;M;;1988
5140;22712097;Monteiro,Paulo de Campos Mello;BRA;M;;2002
5141;22712100;Outi, Guilherme Goya;BRA;M;;2003
5142;22712119;Barbosa Filho, Joel Gomes;BRA;M;;1999
5143;22712151;Pontes, Ramon Sampaio;BRA;M;;1999
5144;22712178;Sousa, Max de Lima;BRA;M;;1991
5145;22712186;Bitencourt, George Kaue Marth;BRA;M;;1998
5146;22712194;Lemes, Honorio Ribeiro;BRA;M;;1933
5147;22712208;Pontes Junior, Jacinto;BRA;M;;1956
5148;22712232;Bassani, Jaison Jose;BRA;M;;1977
5149;22712259;Oliveira, Arthur Marquez;BRA;M;;2004
5150;22712275;Decezare, Jucian Kaue;BRA;M;;2004
5151;22712283;Elesbao, Bernardo Dartora;BRA;M;;2005
5152;22712313;Hall, Pedro Santangelo Reis;BRA;M;;1999
5153;22712321;Lima, Leonardo;BRA;M;;2003
5154;22712330;Maldaner, Matheus Atie Rizzo;BRA;M;;2005
5155;22712356;Perondi, Jean Antonio Chinelatho;BRA;M;;2001
5156;22712364;Viana, Brayan Stramosk;BRA;M;;2003
5157;22712399;De Liz, Vitoria Luiza;BRA;F;;2003
5158;22712402;Dos Santos, Jaisa Santana;BRA;F;;2001
5159;22712429;Lazaro, Lais Cruz;BRA;F;;2005
5160;22712461;Silva, Maria Julia Barbieri;BRA;F;;2005
5161;22712470;Vieira, Ana Beatriz Pereira;BRA;F;;2004
5162;22712496;Zotti, Ana Beatriz;BRA;F;;2005
5163;22712526;Klein, Jean Carlo;BRA;M;;1990
5164;22712542;Freitas, Ronan Cunha;BRA;M;;2004
5165;22712569;Da Silva, Fabio Campos;BRA;M;;1986
5166;22712585;Nunes, Diego Santana;BRA;M;;2001
5167;22712623;Dantas, Fernando Igor;BRA;M;;1996
5168;22712739;De Medeiros, Sara Soares;BRA;F;;2004
5169;22712747;De Medeiros, Yasmin Soares;BRA;F;;2006
5170;22712860;Nascimento, Artur Leandro de Lima;BRA;M;;1999
5171;22712933;Amorim, Thiago Iannicelli;BRA;M;;1985
5172;22712968;Carvalho, Pedro Guilherme de Oliveira;BRA;M;;2002
5173;22712976;De Araujo, Maria Clara Ramos;BRA;F;;2009
5174;22712984;Rocha, Joao Victor Moura de Andrade;BRA;M;;2008
5175;22712992;Bordalo Rodrigues, Rodrigo;BRA;M;;1974
5176;22713000;Brandao, Murilo Tavares;BRA;M;;1991
5177;22713018;Crestana, Denis Jose;BRA;M;;1992
5178;22713042;Davanso, Joao Pedro;BRA;M;;2006
5179;22713050;Laperuta, Renan Portes;BRA;M;;2006
5180;22713107;Da Silva, Alexander Souza;BRA;M;;1994
5181;22713140;Ferreira, Marissa Raniely Pereira;BRA;F;;2005
5182;22713174;Pacheco, George Martins;BRA;M;;1998
5183;22713182;Santos, Nathaly Camily Ferreira;BRA;F;;2003
5184;22713212;Da Silva, Lucas Dias Sanches;BRA;M;;2003
5185;22713247;Negreiros, Ricardo Andre Medeiros;BRA;M;;1999
5186;22713255;Ramos, Pedro Saraiva;BRA;M;;2001
5187;22713263;Arboes, Ana Gertrudes Dantas;BRA;F;;1997
5188;22713271;Da Silva, Raissa Priscila Crispim;BRA;F;;2000
5189;22713280;De Sousa Filho, Alexandre C. Rodrigues;BRA;M;;2001
5190;22713298;Do Nascimento, Jose Luan Silva;BRA;M;;1998
5191;22713301;Goncalves, Alice da Silva;BRA;F;;2000
5192;22713310;Guilherme, Moises de Almeida;BRA;M;;1999
5193;22713387;Maachar, Sami Hiedeo Akamine;BRA;M;;2009
5194;22713425;Carneiro, Weslley Alves;BRA;M;;1991
5195;22713433;Dos Santos, Nathanael Araujo Tavares;BRA;M;;2007
5196;22713441;Fassini, Antonella Mello;BRA;F;;2009
5197;22713450;Fassini, Vicenzo Mello;BRA;M;;2004
5198;22713484;Antonichen, Joao Henrique;BRA;M;;2002
5199;22713549;Camilo, Felipe;BRA;M;;2006
5200;22713557;Cunhaski, Gabriel;BRA;M;;2008
5201;22713581;De Almeida, Andre Ferreira;BRA;M;;1983
5202;22713646;Dinis, Anne Elis Ferreira;BRA;F;;2005
5203;22713662;Gotardo, Alexandre Luis Francescon;BRA;M;;2005
5204;22713727;Raifur, Gabriel Henrique Chaves;BRA;M;;2008
5205;22713751;Schafranski, Marcelo Emanuel;BRA;M;;2009
5206;22713778;Silva, Gerlan Gabriel Palos;BRA;M;;2004
5207;22713786;Silva, Nicolas Vieira Gois;BRA;M;;2007
5208;22713794;Araujo, Thiago Henrique de Almeida;BRA;M;;2007
5209;22713808;Santos, Santhiago Fernandes;BRA;M;;2003
5210;22713816;Carneiro Filho, Vicente;BRA;M;;1960
5211;22713824;Carneiro, Thomas Sobral;BRA;M;;2003
5212;22713832;De Freitas, Jose Renato Silva;BRA;M;;1966
5213;22713840;Katsuyama, Eric Shih;BRA;M;;1997
5214;22713867;Pessoto, Lara Garcia;BRA;F;;1997
5215;22713875;Radaelli, Lucas Falcao;BRA;M;;1991
5216;22713883;Barros Jr, Wilson de Jesus;BRA;M;;1965
5217;22713921;Soares, Rodrigo Lacerda;BRA;M;;2000
5218;22713930;De Oliveira, Rafaela Farias;BRA;F;;1997
5219;22713948;De Castro, Sidney Sa;BRA;M;;1974
5220;22713980;Sarraf, Raghdan Silva;BRA;M;;1982
5221;22713999;De Souza, Marcelo Douglas Sousa;BRA;M;;1991
5222;22714014;Araujo, Guido Manoel Santos;BRA;M;;1986
5223;22714022;Gomes, Mateus Ferreira;BRA;M;;1990
5224;22714073;Correa, Marcos Rafael Rocha;BRA;M;;1983
5225;22714090;Da Silva, Paulo Cesar;BRA;M;;1971
5226;22714103;De Lima Junior, Claudemir Pereira;BRA;M;;1998
5227;22714138;Ferraz, Dimitri Vinicius da Silva;BRA;M;;2009
5228;22714146;Fabricio, Marcio;BRA;M;;1985
5229;22714162;Mada, Franciele Naomi;BRA;F;;2001
5230;22714235;Vidal,Yuri Vinicius Sevulski;BRA;M;;2004
5231;22714251;Henrique, Gilberto Camelo;BRA;M;;1957
5232;22714260;Che, Ned;BRA;M;;1983
5233;22714286;Funayama S A, Yuri;BRA;M;;2005
5234;22714294;Maranhao, Rodrigo de Albuquerque;BRA;M;;1974
5235;22714324;Maciel, Felipe Eduardo Ribeiro;BRA;M;;1998
5236;22714340;Cordioli, Joao Pedro Ribeiro;BRA;M;;2004
5237;22714359;Batista, Pedro Henrique Maciel;BRA;M;;2000
5238;22714375;Fischer, Daniel Tiago;BRA;M;;1991
5239;22714383;Dos Santos, Gustavo Mota;BRA;M;;1999
5240;22714391;Nabhan, Pedro Chen;BRA;M;;1995
5241;22714405;Dias, Matheus Braga;BRA;M;;1999
5242;22714413;Monteiro, Vinicius De Abreu;BRA;M;;1976
5243;22714430;Bochi, Juarez da Silva;BRA;M;;1983
5244;22714480;De Jesus, Gilmar Ferreira;BRA;M;;2004
5245;22714553;Ribas, Luana Fraresso;BRA;F;;2007
5246;22714561;Grebogi, Ana Lia;BRA;F;;2008
5247;22714570;Juliatto, Enrico Machado;BRA;M;;2009
5248;22714588;Juliatto, Francisco Machado;BRA;M;;2007
5249;22714596;Kmiecih, Laysla Rayssa;BRA;F;;2005
5250;22714626;Rocha, Mariana Fatima de Paula;BRA;F;;2006
5251;22714634;Schafranski, Yasmin;BRA;F;;2011
5252;22714669;Da Costa, Luciano;BRA;M;;1975
5253;22714677;Da Cruz Junior, Joao Andrade;BRA;M;;1974
5254;22714685;Deckert, Marcus Eduardo;BRA;M;;1990
5255;22714693;Moreira, Igor Azevedo;BRA;M;;2000
5256;22714731;Coelho, Gabriel Neves;BRA;M;;1983
5257;22714740;Dichtl, Thiago Rodrigues;BRA;M;;2005
5258;22714766;Oliveira, Ana Luisa;BRA;F;;2003
5259;22714774;Da Silva, Leandro Henrique Batista;BRA;M;;1999
5260;22714790;Adolfo, Leonardo Jose;BRA;M;;1982
5261;22714839;Batista, Denis Thiago Queiroz;BRA;M;;1990
5262;22714847;Blanco, Paulo Renato;BRA;M;;1983
5263;22714863;Eto, Fabio Luis;BRA;M;;1983
5264;22714871;Naka, Gustavo Morbeck;BRA;M;;1979
5265;22714880;De Oliveira, Silverio Alves;BRA;M;;1982
5266;22714901;De Paula, Renato;BRA;M;;1980
5267;22714910;Rizzardi, Jose Reitor;BRA;M;;1956
